country_code,country_name,type,rank,name,name_id,gender,count
AO,Angola,forename,11,Fernando,fernando-fn,M,1310
AO,Angola,forename,12,Domingos,domingos-fn,M,1209
AO,Angola,forename,13,Teresa,teresa-fn,F,1136
AO,Angola,forename,14,Miguel,miguel-fn,M,1127
AO,Angola,forename,15,Osvaldo,osvaldo-fn,M,1089
AO,Angola,forename,16,Nelson,nelson-fn,M,1044
AO,Angola,forename,17,Helder,helder-fn,M,579
AO,Angola,forename,18,Marcio,marcio-fn,F;M,229
AO,Angola,forename,19,Carolina,carolina-fn,F;M,218
AO,Angola,forename,20,Vanda,vanda-fn,F;M,192
AO,Angola,forename,21,Edilson,edilson-fn,F;M,176
AO,Angola,forename,22,Stella,stella-fn,F;M,125
AO,Angola,forename,23,Marilia,marilia-fn,F;M,65
AO,Angola,forename,24,Hilario,hilario-fn,M,61
AO,Angola,forename,25,Leandra,leandra-fn,F;M,56
AO,Angola,forename,26,Sidney,sidney-fn,F;M,54
AO,Angola,forename,27,Kadiatou,kadiatou-fn,F;M,32
AO,Angola,forename,28,Vidal,vidal-fn,F;M,29
AO,Angola,forename,29,Elaine,elaine-fn,F;M,26
AO,Angola,forename,30,Elena,elena-fn,F;M,26
AO,Angola,forename,31,Mayara,mayara-fn,F,23
AO,Angola,forename,32,Yury,yury-fn,F;M,22
AO,Angola,forename,33,Clinton,clinton-fn,M,20
AO,Angola,forename,34,Ange,ange-fn,F;M,17
AO,Angola,forename,35,Floriana,floriana-fn,F;M,14
AO,Angola,forename,36,Heidy,heidy-fn,F;M,13
AO,Angola,forename,37,Nery,nery-fn,F;M,13
AO,Angola,forename,38,Terezinha,terezinha-fn,F,13
AO,Angola,forename,39,Hellen,hellen-fn,F,12
AO,Angola,forename,40,Doriana,doriana-fn,F;M,11
AO,Angola,forename,41,Ibra,ibra-fn,M,11
AO,Angola,forename,42,Elisangela,elisangela-fn,F,10
AO,Angola,forename,43,Uchenna,uchenna-fn,F;M,10
AO,Angola,forename,44,Biba,biba-fn,F;M,8
AO,Angola,forename,45,Eze,eze-fn,F;M,6
AO,Angola,forename,46,Rina,rina-fn,F;M,6
AO,Angola,forename,47,Sina,sina-fn,F;M,6
AO,Angola,forename,48,Valery,valery-fn,F;M,5
AO,Angola,forename,49,Chika,chika-fn,F;M,4
AO,Angola,forename,50,Magalie,magalie-fn,F,4
AO,Angola,forename,51,Paz,paz-fn,F;M,4
AO,Angola,forename,52,Sissi,sissi-fn,F;M,4
AO,Angola,forename,53,Tatiane,tatiane-fn,F;M,4
AO,Angola,forename,54,Debby,debby-fn,F;M,3
AO,Angola,forename,55,Zainab,zainab-fn,F;M,3
AO,Angola,forename,56,Aide,aide-fn,F;M,2
AO,Angola,forename,57,Aina,aina-fn,F;M,2
AO,Angola,forename,58,Charbel,charbel-fn,F;M,2
AO,Angola,forename,59,Emmy,emmy-fn,F;M,2
AO,Angola,forename,60,Fadia,fadia-fn,F;M,2
AO,Angola,forename,61,Haifa,haifa-fn,F;M,2
AO,Angola,forename,62,Harvey,harvey-fn,F;M,2
AO,Angola,forename,63,Jeanine,jeanine-fn,F;M,2
AO,Angola,forename,64,Leroy,leroy-fn,F;M,2
AO,Angola,forename,65,Mikel,mikel-fn,M,2
AO,Angola,forename,66,Neva,neva-fn,F;M,2
AO,Angola,forename,67,Redwan,redwan-fn,F;M,2
AO,Angola,forename,68,Ruan,ruan-fn,F;M,2
AO,Angola,forename,69,Yohana,yohana-fn,F;M,2
AO,Angola,surname,1,Manuel,manuel-sn,M;F,4506
AO,Angola,surname,2,Silva,silva-sn,M;F,4104
AO,Angola,surname,3,Santos,santos-sn,F;M,3576
AO,Angola,surname,4,Pedro,pedro-sn,M;F,3368
AO,Angola,surname,5,Costa,costa-sn,M;F,2613
AO,Angola,surname,6,Dos Santos,dos-santos-sn,M;F,2471
AO,Angola,surname,7,Gomes,gomes-sn,M;F,2464
AO,Angola,surname,8,Fernandes,fernandes-sn,M;F,2224
AO,Angola,surname,9,Domingos,domingos-sn,,1402
AO,Angola,surname,10,Paulo,paulo-sn,M;F,1333
AO,Angola,surname,11,Neto,neto-sn,,1082
AO,Angola,surname,12,Da Silva,da-silva-sn,M;F,1036
AO,Angola,surname,13,Diallo,diallo-sn,M;F,1034
AO,Angola,surname,14,Antonio,antonio-sn,M;F,1018
AO,Angola,surname,15,Magalhães,magalhaes-sn,,500
AO,Angola,surname,16,Faria,faria-sn,,361
AO,Angola,surname,17,Saraiva,saraiva-sn,F;M,138
AO,Angola,surname,18,Santo,santo-sn,F;M,122
AO,Angola,surname,19,Angelo,angelo-sn,,70
AO,Angola,surname,20,Ma,ma-sn,F;M,43
AO,Angola,surname,21,Seven,seven-sn,F;M,35
AO,Angola,surname,22,Dia,dia-sn,,34
AO,Angola,surname,23,Viera,viera-sn,,34
AO,Angola,surname,24,Rm,rm-sn,F;M,33
AO,Angola,surname,25,Mendonça,mendonca-sn,F;M,31
AO,Angola,surname,26,Kalu,kalu-sn,F;M,28
AO,Angola,surname,27,Power,power-sn,,25
AO,Angola,surname,28,Le,le-sn,F;M,22
AO,Angola,surname,29,Hassan,hassan-sn,F;M,17
AO,Angola,surname,30,Mariam,mariam-sn,F;M,17
AO,Angola,surname,31,Viola,viola-sn,M;F,17
AO,Angola,surname,32,Didi,didi-sn,F;M,16
AO,Angola,surname,33,Crespo,crespo-sn,F;M,15
AO,Angola,surname,34,Ornelas,ornelas-sn,F;M,14
AO,Angola,surname,35,Zara,zara-sn,F;M,12
AO,Angola,surname,36,Bruce,bruce-sn,F;M,11
AO,Angola,surname,37,Dejesus,dejesus-sn,F;M,10
AO,Angola,surname,38,Faty,faty-sn,F;M,9
AO,Angola,surname,39,Marrone,marrone-sn,F;M,9
AO,Angola,surname,40,Zhao,zhao-sn,F;M,9
AO,Angola,surname,41,Bachir,bachir-sn,F;M,6
AO,Angola,surname,42,Fall,fall-sn,,6
AO,Angola,surname,43,Haidar,haidar-sn,F;M,6
AO,Angola,surname,44,Loi,loi-sn,F;M,6
AO,Angola,surname,45,Torre,torre-sn,F;M,5
AO,Angola,surname,46,Duma,duma-sn,F;M,4
AO,Angola,surname,47,Leblanc,leblanc-sn,F;M,4
AO,Angola,surname,48,Raymond,raymond-sn,F;M,4
AO,Angola,surname,49,Tyler,tyler-sn,,4
AO,Angola,surname,50,Enrique,enrique-sn,F;M,3
AO,Angola,surname,51,Glover,glover-sn,F;M,3
AO,Angola,surname,52,Moro,moro-sn,F;M,3
AO,Angola,surname,53,Ugwu,ugwu-sn,F;M,3
AO,Angola,surname,54,المجهول,almjhwl-sn,,2
AO,Angola,surname,55,Jana,jana-sn,F;M,2
AO,Angola,surname,56,Kar,kar-sn,F;M,2
AO,Angola,surname,57,Massimo,massimo-sn,F;M,2
AO,Angola,surname,58,Parra,parra-sn,F;M,2
AO,Angola,surname,59,Vinicius,vinicius-sn,F;M,2
AO,Angola,surname,60,Yanık,yanik-sn,F;M,2
AO,Angola,surname,61,Zheng,zheng-sn,F;M,2
AO,Angola,surname,62,Zidan,zidan-sn,F;M,2
AR,Argentina,forename,1,Juan,juan-fn,M,21823
AR,Argentina,forename,2,Carlos,carlos-fn,M;F,19728
AR,Argentina,forename,3,Daniel,daniel-fn,M;F,17403
AR,Argentina,forename,4,Jorge,jorge-fn,M,15939
AR,Argentina,forename,5,Jose,jose-fn,M;F,15798
AR,Argentina,forename,6,Pablo,pablo-fn,M,13757
AR,Argentina,forename,7,Luis,luis-fn,M;F,13249
AR,Argentina,forename,8,Diego,diego-fn,M,12419
AR,Argentina,forename,9,Marcelo,marcelo-fn,M,12356
AR,Argentina,forename,10,Martin,martin-fn,M,11571
AR,Argentina,forename,11,Alejandro,alejandro-fn,M,11429
AR,Argentina,forename,12,Gustavo,gustavo-fn,M,11360
AR,Argentina,forename,13,Cristian,cristian-fn,M,11247
AR,Argentina,forename,14,Silvia,silvia-fn,F,11147
AR,Argentina,forename,15,Lucas,lucas-fn,M,10869
AR,Argentina,forename,16,Graciela,graciela-fn,F,10834
AR,Argentina,forename,17,Matias,matias-fn,M,10500
AR,Argentina,forename,18,Claudia,claudia-fn,F,10207
AR,Argentina,forename,19,Sergio,sergio-fn,M,10119
AR,Argentina,forename,20,Laura,laura-fn,F,9551
AR,Argentina,forename,21,Miguel,miguel-fn,M,9546
AR,Argentina,forename,22,Susana,susana-fn,F,9498
AR,Argentina,forename,23,Monica,monica-fn,F,9343
AR,Argentina,forename,24,Nicolas,nicolas-fn,M,9173
AR,Argentina,forename,25,Gabriel,gabriel-fn,M,9157
AR,Argentina,forename,26,Javier,javier-fn,M,8889
AR,Argentina,forename,27,Patricia,patricia-fn,F,8832
AR,Argentina,forename,28,Ana,ana-fn,F;M,8767
AR,Argentina,forename,29,Fernando,fernando-fn,M,8704
AR,Argentina,forename,30,Ariel,ariel-fn,M;F,8696
AR,Argentina,forename,31,Andrea,andrea-fn,F;M,8682
AR,Argentina,forename,32,Alejandra,alejandra-fn,F,8456
AR,Argentina,forename,33,Roberto,roberto-fn,M,8279
AR,Argentina,forename,34,Mario,mario-fn,M,8194
AR,Argentina,forename,35,Oscar,oscar-fn,M,7880
AR,Argentina,forename,36,Liliana,liliana-fn,F,7822
AR,Argentina,forename,37,Norma,norma-fn,F,7755
AR,Argentina,forename,38,Eduardo,eduardo-fn,M,7715
AR,Argentina,forename,39,Agustin,agustin-fn,M,7586
AR,Argentina,forename,40,Marta,marta-fn,F,7526
AR,Argentina,forename,41,Ricardo,ricardo-fn,M,7371
AR,Argentina,forename,42,Franco,franco-fn,M,7334
AR,Argentina,forename,43,Sandra,sandra-fn,F,7256
AR,Argentina,forename,44,Cristina,cristina-fn,F,7191
AR,Argentina,forename,45,Natalia,natalia-fn,F,7142
AR,Argentina,forename,46,Sebastian,sebastian-fn,M,7138
AR,Argentina,forename,47,Alicia,alicia-fn,F,6964
AR,Argentina,forename,48,Marcela,marcela-fn,F,6890
AR,Argentina,forename,49,Gabriela,gabriela-fn,F,6863
AR,Argentina,forename,50,Walter,walter-fn,M,6828
AR,Argentina,forename,51,Alberto,alberto-fn,M,6794
AR,Argentina,forename,52,Veronica,veronica-fn,F,6681
AR,Argentina,forename,53,Ezequiel,ezequiel-fn,M,6605
AR,Argentina,forename,54,Hugo,hugo-fn,M,6548
AR,Argentina,forename,55,Lorena,lorena-fn,F,6538
AR,Argentina,forename,56,Claudio,claudio-fn,M,6520
AR,Argentina,forename,57,Adriana,adriana-fn,F,6336
AR,Argentina,forename,58,Rosa,rosa-fn,F,6307
AR,Argentina,forename,59,Carolina,carolina-fn,F;M,6293
AR,Argentina,forename,60,Marcos,marcos-fn,M,6287
AR,Argentina,forename,61,Mariana,mariana-fn,F,6181
AR,Argentina,forename,62,Celeste,celeste-fn,F,6120
AR,Argentina,forename,63,Mirta,mirta-fn,F,6109
AR,Argentina,forename,64,David,david-fn,M;F,6000
AR,Argentina,forename,65,Ruben,ruben-fn,M,5922
AR,Argentina,forename,66,Juan Carlos,juan-carlos-fn,M,5880
AR,Argentina,forename,67,Santiago,santiago-fn,M,5787
AR,Argentina,forename,68,Romina,romina-fn,F,5729
AR,Argentina,forename,69,Julio,julio-fn,M,5725
AR,Argentina,forename,70,Raul,raul-fn,M,5500
AR,Argentina,forename,71,Rodrigo,rodrigo-fn,M,5391
AR,Argentina,forename,72,Hector,hector-fn,M,5271
AR,Argentina,forename,73,Daniela,daniela-fn,F,5182
AR,Argentina,forename,74,Pedro,pedro-fn,M,5133
AR,Argentina,forename,75,Paola,paola-fn,F,5126
AR,Argentina,forename,76,Mariano,mariano-fn,M,5022
AR,Argentina,forename,77,Mariela,mariela-fn,F,4977
AR,Argentina,forename,78,Victor,victor-fn,M,4924
AR,Argentina,forename,79,Fabian,fabian-fn,M,4880
AR,Argentina,forename,80,Dario,dario-fn,M,4862
AR,Argentina,forename,81,Andres,andres-fn,M;F,4801
AR,Argentina,forename,82,Guillermo,guillermo-fn,M,4787
AR,Argentina,forename,83,Francisco,francisco-fn,M,4783
AR,Argentina,forename,84,Ale,ale-fn,M;F,4733
AR,Argentina,forename,85,Cecilia,cecilia-fn,F,4720
AR,Argentina,forename,86,Adrian,adrian-fn,M,4694
AR,Argentina,forename,87,Carmen,carmen-fn,F,4661
AR,Argentina,forename,88,Angel,angel-fn,F;M,4594
AR,Argentina,forename,89,Florencia,florencia-fn,F,4589
AR,Argentina,forename,90,Facundo,facundo-fn,M,4573
AR,Argentina,forename,91,Camila,camila-fn,F,4551
AR,Argentina,forename,92,Soledad,soledad-fn,F,4543
AR,Argentina,forename,93,Valeria,valeria-fn,F,4539
AR,Argentina,forename,94,Beatriz,beatriz-fn,F,4512
AR,Argentina,forename,95,Gonzalo,gonzalo-fn,M,4493
AR,Argentina,forename,96,Rocio,rocio-fn,F,4484
AR,Argentina,forename,97,Lucia,lucia-fn,F,4372
AR,Argentina,forename,98,Karina,karina-fn,F,4361
AR,Argentina,forename,99,Nancy,nancy-fn,F,4348
AR,Argentina,forename,100,Lautaro,lautaro-fn,M,4301
AR,Argentina,surname,1,Gomez,gomez-sn,F;M,24981
AR,Argentina,surname,2,Lopez,lopez-sn,F;M,24871
AR,Argentina,surname,3,Rodriguez,rodriguez-sn,F;M,24393
AR,Argentina,surname,4,Fernandez,fernandez-sn,F;M,20791
AR,Argentina,surname,5,Martinez,martinez-sn,F;M,20027
AR,Argentina,surname,6,Diaz,diaz-sn,F;M,17618
AR,Argentina,surname,7,Perez,perez-sn,F;M,16371
AR,Argentina,surname,8,Romero,romero-sn,F;M,14099
AR,Argentina,surname,9,Garcia,garcia-sn,M;F,12188
AR,Argentina,surname,10,Sosa,sosa-sn,F;M,10574
AR,Argentina,surname,11,Torres,torres-sn,F;M,9974
AR,Argentina,surname,12,Flores,flores-sn,F;M,9021
AR,Argentina,surname,13,Ramirez,ramirez-sn,M;F,8121
AR,Argentina,surname,14,Acosta,acosta-sn,F;M,8109
AR,Argentina,surname,15,Rojas,rojas-sn,M;F,8086
AR,Argentina,surname,16,Alvarez,alvarez-sn,F;M,8047
AR,Argentina,surname,17,González,gonzalez-sn,F;M,8000
AR,Argentina,surname,18,Benitez,benitez-sn,M;F,7804
AR,Argentina,surname,19,Ruiz,ruiz-sn,M;F,7466
AR,Argentina,surname,20,Medina,medina-sn,M;F,7124
AR,Argentina,surname,21,Herrera,herrera-sn,F;M,7037
AR,Argentina,surname,22,Castro,castro-sn,M;F,7019
AR,Argentina,surname,23,Suarez,suarez-sn,F;M,6741
AR,Argentina,surname,24,Gimenez,gimenez-sn,,6503
AR,Argentina,surname,25,Aguirre,aguirre-sn,M;F,6479
AR,Argentina,surname,26,Luna,luna-sn,F;M,6233
AR,Argentina,surname,27,Pereyra,pereyra-sn,F;M,6191
AR,Argentina,surname,28,Godoy,godoy-sn,M;F,6120
AR,Argentina,surname,29,Molina,molina-sn,M;F,6085
AR,Argentina,surname,30,Gutierrez,gutierrez-sn,M;F,6016
AR,Argentina,surname,31,Silva,silva-sn,M;F,5920
AR,Argentina,surname,32,Ortiz,ortiz-sn,M;F,5819
AR,Argentina,surname,33,Castillo,castillo-sn,F;M,5749
AR,Argentina,surname,34,Morales,morales-sn,M;F,5649
AR,Argentina,surname,35,Rios,rios-sn,M;F,5545
AR,Argentina,surname,36,Cabrera,cabrera-sn,F;M,5473
AR,Argentina,surname,37,Moreno,moreno-sn,F;M,5306
AR,Argentina,surname,38,Nuñez,nunez-sn,M;F,4951
AR,Argentina,surname,39,Vera,vera-sn,F;M,4948
AR,Argentina,surname,40,Ledesma,ledesma-sn,F;M,4873
AR,Argentina,surname,41,Vega,vega-sn,M;F,4856
AR,Argentina,surname,42,Peralta,peralta-sn,M;F,4849
AR,Argentina,surname,43,Villalba,villalba-sn,M;F,4768
AR,Argentina,surname,44,Juarez,juarez-sn,F;M,4741
AR,Argentina,surname,45,Carrizo,carrizo-sn,M;F,4727
AR,Argentina,surname,46,Quiroga,quiroga-sn,M;F,4646
AR,Argentina,surname,47,Ferreyra,ferreyra-sn,M;F,4524
AR,Argentina,surname,48,Pellegrini,pellegrini-sn,M;F,4500
AR,Argentina,surname,49,Paz,paz-sn,F;M,4397
AR,Argentina,surname,50,Vargas,vargas-sn,M;F,4390
AR,Argentina,surname,51,Cardozo,cardozo-sn,F;M,4367
AR,Argentina,surname,52,Muñoz,munoz-sn,F;M,4341
AR,Argentina,surname,53,Ramos,ramos-sn,M;F,4177
AR,Argentina,surname,54,Bustos,bustos-sn,M;F,4120
AR,Argentina,surname,55,Coronel,coronel-sn,F;M,4061
AR,Argentina,surname,56,Dominguez,dominguez-sn,M;F,4049
AR,Argentina,surname,57,Ojeda,ojeda-sn,F;M,4014
AR,Argentina,surname,58,Battaglia,battaglia-sn,,4000
AR,Argentina,surname,59,Arias,arias-sn,M;F,3951
AR,Argentina,surname,60,Mendoza,mendoza-sn,F;M,3933
AR,Argentina,surname,61,Gonzales,gonzales-sn,F;M,3805
AR,Argentina,surname,62,Miranda,miranda-sn,F;M,3790
AR,Argentina,surname,63,Maldonado,maldonado-sn,M;F,3777
AR,Argentina,surname,64,Ponce,ponce-sn,M;F,3770
AR,Argentina,surname,65,Navarro,navarro-sn,F;M,3740
AR,Argentina,surname,66,Caceres,caceres-sn,M;F,3667
AR,Argentina,surname,67,Figueroa,figueroa-sn,M;F,3659
AR,Argentina,surname,68,Cruz,cruz-sn,F;M,3578
AR,Argentina,surname,69,Rivero,rivero-sn,M;F,3496
AR,Argentina,surname,70,Correa,correa-sn,M;F,3491
AR,Argentina,surname,71,Mendez,mendez-sn,F;M,3456
AR,Argentina,surname,72,Ayala,ayala-sn,M;F,3432
AR,Argentina,surname,73,Vazquez,vazquez-sn,F;M,3415
AR,Argentina,surname,74,Duarte,duarte-sn,F;M,3378
AR,Argentina,surname,75,Mansilla,mansilla-sn,M;F,3375
AR,Argentina,surname,76,Escobar,escobar-sn,M;F,3361
AR,Argentina,surname,77,Barrios,barrios-sn,M;F,3267
AR,Argentina,surname,78,Bj,bj-sn,M;F,3234
AR,Argentina,surname,79,Acuña,acuna-sn,M;F,3218
AR,Argentina,surname,80,Monaco,monaco-sn,M;F,3200
AR,Argentina,surname,81,Lucero,lucero-sn,F;M,3198
AR,Argentina,surname,82,Farias,farias-sn,M;F,3192
AR,Argentina,surname,83,Paez,paez-sn,F;M,3177
AR,Argentina,surname,84,Cordoba,cordoba-sn,M;F,3173
AR,Argentina,surname,85,Avila,avila-sn,F;M,3156
AR,Argentina,surname,86,Guzman,guzman-sn,F;M,3121
AR,Argentina,surname,87,Leiva,leiva-sn,F;M,3043
AR,Argentina,surname,88,Blanco,blanco-sn,F;M,3021
AR,Argentina,surname,89,Franco,franco-sn,M;F,3020
AR,Argentina,surname,90,Campos,campos-sn,M;F,3001
AR,Argentina,surname,91,Soto,soto-sn,M;F,2985
AR,Argentina,surname,92,Soria,soria-sn,,2977
AR,Argentina,surname,93,Chavez,chavez-sn,M;F,2970
AR,Argentina,surname,94,Bravo,bravo-sn,M;F,2858
AR,Argentina,surname,95,Maidana,maidana-sn,M;F,2839
AR,Argentina,surname,96,Hernandez,hernandez-sn,M;F,2826
AR,Argentina,surname,97,Roldan,roldan-sn,M;F,2816
AR,Argentina,surname,98,Contreras,contreras-sn,F;M,2727
AR,Argentina,surname,99,Martin,martin-sn,M;F,2663
AR,Argentina,surname,100,Aguilar,aguilar-sn,M;F,2601
AT,Austria,forename,1,Michael,michael-fn,M,15153
AT,Austria,forename,2,Thomas,thomas-fn,M,13803
AT,Austria,forename,3,Christian,christian-fn,M;F,13149
AT,Austria,forename,4,Andreas,andreas-fn,M,11776
AT,Austria,forename,5,Markus,markus-fn,M,11229
AT,Austria,forename,6,Martin,martin-fn,M,10511
AT,Austria,forename,7,Stefan,stefan-fn,M,10306
AT,Austria,forename,8,Peter,peter-fn,M,8982
AT,Austria,forename,9,Daniel,daniel-fn,M;F,8917
AT,Austria,forename,10,Franz,franz-fn,M,7697
AT,Austria,forename,11,Andrea,andrea-fn,F;M,7321
AT,Austria,forename,12,Sabine,sabine-fn,F,6634
AT,Austria,forename,13,Wolfgang,wolfgang-fn,M,6562
AT,Austria,forename,14,Gerhard,gerhard-fn,M,6522
AT,Austria,forename,15,Christoph,christoph-fn,M,6459
AT,Austria,forename,16,Christophe,christophe-fn,M,6459
AT,Austria,forename,17,Claudia,claudia-fn,F,6349
AT,Austria,forename,18,Patrick,patrick-fn,M,6339
AT,Austria,forename,19,Alexander,alexander-fn,M,6190
AT,Austria,forename,20,Josef,josef-fn,M,6173
AT,Austria,forename,21,Manuel,manuel-fn,M,6044
AT,Austria,forename,22,Mario,mario-fn,M,5972
AT,Austria,forename,23,Karin,karin-fn,F,5884
AT,Austria,forename,24,Robert,robert-fn,M,5822
AT,Austria,forename,25,Sandra,sandra-fn,F,5670
AT,Austria,forename,26,Lukas,lukas-fn,M,5621
AT,Austria,forename,27,Florian,florian-fn,M,5488
AT,Austria,forename,28,Elisabeth,elisabeth-fn,F,5475
AT,Austria,forename,29,Monika,monika-fn,F,5373
AT,Austria,forename,30,Martina,martina-fn,F,5319
AT,Austria,forename,31,Daniela,daniela-fn,F,5317
AT,Austria,forename,32,Petra,petra-fn,F,5189
AT,Austria,forename,33,Manfred,manfred-fn,M,5077
AT,Austria,forename,34,Julia,julia-fn,F,5071
AT,Austria,forename,35,Manuela,manuela-fn,F,5028
AT,Austria,forename,36,Anna,anna-fn,F;M,5005
AT,Austria,forename,37,Michaela,michaela-fn,F,4924
AT,Austria,forename,38,Christine,christine-fn,F,4831
AT,Austria,forename,39,Dominik,dominik-fn,M,4723
AT,Austria,forename,40,David,david-fn,M;F,4587
AT,Austria,forename,41,Barbara,barbara-fn,F,4565
AT,Austria,forename,42,Lisa,lisa-fn,F,4323
AT,Austria,forename,43,Sonja,sonja-fn,F,4260
AT,Austria,forename,44,Johann,johann-fn,M,4252
AT,Austria,forename,45,Bernhard,bernhard-fn,M,4138
AT,Austria,forename,46,Walter,walter-fn,M,4015
AT,Austria,forename,47,Philipp,philipp-fn,M,4011
AT,Austria,forename,48,Philippe,philippe-fn,M,4011
AT,Austria,forename,49,Brigitte,brigitte-fn,F,3988
AT,Austria,forename,50,Eva,eva-fn,F,3956
AT,Austria,forename,51,Karl,karl-fn,M,3925
AT,Austria,forename,52,Renate,renate-fn,F,3915
AT,Austria,forename,53,Herbert,herbert-fn,M,3812
AT,Austria,forename,54,Nicole,nicole-fn,F,3765
AT,Austria,forename,55,Silvia,silvia-fn,F,3734
AT,Austria,forename,56,Helmut,helmut-fn,M,3690
AT,Austria,forename,57,Harald,harald-fn,M,3605
AT,Austria,forename,58,Johannes,johannes-fn,M,3574
AT,Austria,forename,59,Melanie,melanie-fn,F,3546
AT,Austria,forename,60,Alexandra,alexandra-fn,F,3495
AT,Austria,forename,61,Birgit,birgit-fn,F,3405
AT,Austria,forename,62,Jürgen,jurgen-fn,M,3398
AT,Austria,forename,63,Anita,anita-fn,F,3375
AT,Austria,forename,64,Doris,doris-fn,F,3332
AT,Austria,forename,65,Matthias,matthias-fn,M,3320
AT,Austria,forename,66,Werner,werner-fn,M,3213
AT,Austria,forename,67,Katharina,katharina-fn,F,3207
AT,Austria,forename,68,Sabrina,sabrina-fn,F;M,3176
AT,Austria,forename,69,Hannes,hannes-fn,M,3162
AT,Austria,forename,70,Sebastian,sebastian-fn,M,3118
AT,Austria,forename,71,Marcel,marcel-fn,M,3060
AT,Austria,forename,72,Roland,roland-fn,M,3040
AT,Austria,forename,73,Tanja,tanja-fn,F,3036
AT,Austria,forename,74,Gerald,gerald-fn,M,3026
AT,Austria,forename,75,Rene,rene-fn,M;F,3001
AT,Austria,forename,76,Susanne,susanne-fn,F,2995
AT,Austria,forename,77,Ingrid,ingrid-fn,F,2972
AT,Austria,forename,78,Alex,alex-fn,M;F,2921
AT,Austria,forename,79,Georg,georg-fn,M,2907
AT,Austria,forename,80,Sara,sara-fn,F;M,2890
AT,Austria,forename,81,Sarah,sarah-fn,F,2890
AT,Austria,forename,82,Bettina,bettina-fn,F,2875
AT,Austria,forename,83,Klaus,klaus-fn,M,2830
AT,Austria,forename,84,Christina,christina-fn,F,2730
AT,Austria,forename,85,Helga,helga-fn,F,2546
AT,Austria,forename,86,Marco,marco-fn,M;F,2530
AT,Austria,forename,87,Kevin,kevin-fn,M,2529
AT,Austria,forename,88,Fabian,fabian-fn,M,2516
AT,Austria,forename,89,Gabriele,gabriele-fn,F;M,2496
AT,Austria,forename,90,Roman,roman-fn,M,2445
AT,Austria,forename,91,Simon,simon-fn,M,2416
AT,Austria,forename,92,Verena,verena-fn,F,2378
AT,Austria,forename,93,Nina,nina-fn,F,2360
AT,Austria,forename,94,Kerstin,kerstin-fn,F,2352
AT,Austria,forename,95,Hans,hans-fn,M,2274
AT,Austria,forename,96,Bianca,bianca-fn,F,2268
AT,Austria,forename,97,Jasmin,jasmin-fn,F,2191
AT,Austria,forename,98,Jasmine,jasmine-fn,F,2191
AT,Austria,forename,99,Günter,gunter-fn,M,2189
AT,Austria,forename,100,Margit,margit-fn,F,2187
AT,Austria,surname,1,Gruber,gruber-sn,M;F,3675
AT,Austria,surname,2,Huber,huber-sn,,3610
AT,Austria,surname,3,Bauer,bauer-sn,M;F,3025
AT,Austria,surname,4,Müller,muller-sn,M;F,2813
AT,Austria,surname,5,Steiner,steiner-sn,M;F,2514
AT,Austria,surname,6,Berger,berger-sn,M;F,2480
AT,Austria,surname,7,Moser,moser-sn,M;F,2450
AT,Austria,surname,8,Pichler,pichler-sn,M;F,2425
AT,Austria,surname,9,Hofer,hofer-sn,M;F,2314
AT,Austria,surname,10,Wagner,wagner-sn,M;F,2112
AT,Austria,surname,11,Weiner,weiner-sn,F;M,2000
AT,Austria,surname,12,Schmid,schmid-sn,F;M,1805
AT,Austria,surname,13,Ay,ay-sn,,1200
AT,Austria,surname,14,Mayer,mayer-sn,,1194
AT,Austria,surname,15,Maier,maier-sn,M;F,1191
AT,Austria,surname,16,Leitner,leitner-sn,M,1137
AT,Austria,surname,17,Eder,eder-sn,M,1048
AT,Austria,surname,18,Fuchs,fuchs-sn,M;F,1041
AT,Austria,surname,19,Maurer,maurer-sn,F;M,771
AT,Austria,surname,20,Ma,ma-sn,F;M,369
AT,Austria,surname,21,Groß,gross-sn,,297
AT,Austria,surname,22,Hassan,hassan-sn,F;M,251
AT,Austria,surname,23,Le,le-sn,F;M,203
AT,Austria,surname,24,Işık,isik-sn,F;M,101
AT,Austria,surname,25,Popa,popa-sn,F;M,92
AT,Austria,surname,26,Falk,falk-sn,F;M,90
AT,Austria,surname,27,Jana,jana-sn,F;M,65
AT,Austria,surname,28,Vasile,vasile-sn,F;M,65
AT,Austria,surname,29,Akyıldız,akyildiz-sn,F;M,61
AT,Austria,surname,30,Memiş,memis-sn,F;M,47
AT,Austria,surname,31,Kar,kar-sn,F;M,44
AT,Austria,surname,32,Seven,seven-sn,F;M,42
AT,Austria,surname,33,Power,power-sn,,40
AT,Austria,surname,34,Arıkan,arikan-sn,F;M,39
AT,Austria,surname,35,Viola,viola-sn,M;F,33
AT,Austria,surname,36,Fall,fall-sn,,32
AT,Austria,surname,37,Angelo,angelo-sn,,28
AT,Austria,surname,38,Kavak,kavak-sn,F;M,28
AT,Austria,surname,39,Zheng,zheng-sn,F;M,28
AT,Austria,surname,40,Didi,didi-sn,F;M,24
AT,Austria,surname,41,Moro,moro-sn,F;M,23
AT,Austria,surname,42,Peker,peker-sn,F;M,22
AT,Austria,surname,43,Taşçı,tasci-sn,F;M,22
AT,Austria,surname,44,Avşar,avsar-sn,F;M,21
AT,Austria,surname,45,Caroline,caroline-sn,,21
AT,Austria,surname,46,Dia,dia-sn,,21
